"Position","Name","Type","Signal","Label"
"A1","VSS","Power","",""
"A2","PD0","Output","GPIO_Output","PAD_J9010"
"A3","PD4","I/O","GPIO_EXTI4","MBR3108_INT"
"A4","PD7","Output","GPIO_Output","LED1"
"A5","PB4","I/O","SPI3_MISO",""
"A6","PB5","I/O","SPI3_MOSI",""
"A7","BOOT0","Boot","",""
"A8","PE1","I/O","",""
"A9","VDD","Power","",""
"B1","PA15","I/O","",""
"B2","PC12","I/O","UART5_TX",""
"B3","PD5","Output","GPIO_Output","REGULATOR_BLUETOOTH"
"B4","PD6","Output","GPIO_Output","REGULATOR_WLAN"
"B5","PB3","I/O","SPI3_SCK",""
"B6","PB7","I/O","I2C1_SDA",""
"B7","PE0","I/O","",""
"B8","VDD","Power","",""
"B9","PE5","Output","GPIO_Output","CHIP_SELECT_WLAN"
"C1","VDD","Power","",""
"C2","PC11","I/O","USART3_RX",""
"C3","PD2","I/O","UART5_RX",""
"C4","PD3","I/O","SPI2_MISO",""
"C5","PB6","I/O","I2C1_SCL",""
"C6","PB9","Output","GPIO_Output","REGULATOR_GPS"
"C7","VSS","Power","",""
"C8","PE4","Output","GPIO_Output","CTRL_VBAT"
"C9","PC13-WKUP2","I/O","",""
"D1","PH2","Output","GPIO_Output",""
"D2","VSS","Power","",""
"D3","PA14","I/O","",""
"D4","PD1","I/O","SPI2_SCK",""
"D5","PB8","Output","GPIO_Output","REGULATOR_DISPLAY"
"D6","PE2","I/O","",""
"D7","PE3","Output","GPIO_Output","WIFI_EN"
"D8","PC14-OSC32_IN","I/O","RCC_OSC32_IN",""
"D9","PC15-OSC32_OUT","I/O","RCC_OSC32_OUT",""
"E1","PA11","I/O","USB_DM",""
"E2","PA12","I/O","USB_DP",""
"E3","PA13","I/O","",""
"E4","PC10","I/O","USART3_TX",""
"E6","PE6-WKUP3","I/O","GPIO_EXTI6","LIS2DH_INT1"
"E7","VLCD","Power","",""
"E8","VSS","Power","",""
"E9","VDD","Power","",""
"F1","PA9","Output","GPIO_Output","PAD_J9005"
"F2","PA10","I/O","",""
"F3","PA8","Output","GPIO_Output","PAD_J9006"
"F4","PC9","Output","GPIO_Output","MODEM_RESET_N"
"F6","PC0","I/O","",""
"F7","NRST","Reset","",""
"F8","PH0-OSC_IN","I/O","RCC_OSC_IN",""
"F9","PH1-OSC_OUT","I/O","RCC_OSC_OUT",""
"G1","PC7","Output","GPIO_Output","PAD_J9008"
"G2","PC8","Output","GPIO_Output","MODEM_POWER_ON"
"G3","PD15","Output","GPIO_Output","SSD1309_CMDDATA"
"G4","PD11","I/O","",""
"G6","VDDA","Power","",""
"G7","VREF+","Power","",""
"G8","PC3","I/O","",""
"G9","PC2","Output","GPIO_Output","PAD_J9007"
"H1","PC6","Output","GPIO_Output","HWWDG_DONE"
"H2","PD13","Output","GPIO_Output","SSD1309_RESET"
"H3","PD12","Output","GPIO_Output","CHIP_SELECT_SDCARD"
"H4","PD8","I/O","",""
"H6","PA6","I/O","SPI1_MISO",""
"H7","PA3","I/O","USART2_RX",""
"H8","VREF-","Power","",""
"H9","PC1","Input","GPIO_Input","HWWDG_WAKE"
"J1","PD14","Output","GPIO_Output","CHIP_SELECT_DISPLAY"
"J2","PD9","I/O","",""
"J3","PB13","I/O","",""
"J4","PB12","Output","GPIO_Output","PWR_SWITCH_CAPSENSE_9AXIS"
"J5","PE10","I/O","GPIO_EXTI10","HTS221_INT"
"J6","PB0","I/O","GPIO_EXTI0","MAX44009_INT"
"J7","PA4","I/O","",""
"J8","PA2","I/O","USART2_TX",""
"J9","VSSA","Power","",""
"K1","PD10","Output","GPIO_Output","REGULATOR_SDCARD"
"K2","PB15","I/O","SPI2_MOSI",""
"K3","VDD","Power","",""
"K4","PE15","I/O","GPIO_EXTI15","LSM9DS1_DRDY_M"
"K5","PE13","Output","GPIO_Output","LSM9DS1_DEN_AG"
"K6","PB1","I/O","ADC_IN9","PWR_SWITCH_VBAT_ADC"
"K7","PA7","I/O","SPI1_MOSI",""
"K8","VSS","Power","",""
"K9","PA0-WKUP1","I/O","",""
"L1","PB14","I/O","",""
"L2","VSS","Power","",""
"L3","PB11","I/O","I2C2_SDA",""
"L4","PE14","I/O","GPIO_EXTI14","LSM9DS1_INT_M"
"L5","PE11","I/O","GPIO_EXTI11","LSM9DS1_INT1_AG"
"L6","PE7","I/O","GPIO_EXTI7","WIFI_INT"
"L7","PC4","Output","GPIO_Output","BQ24251_CE"
"L8","VDD","Power","",""
"L9","PA1","I/O","",""
"M1","VSS","Power","",""
"M2","PB10","I/O","I2C2_SCL",""
"M3","PE12","I/O","GPIO_EXTI12","LSM9DS1_INT2_AG"
"M4","PE9","I/O","GPIO_EXTI9","LPS25H_PRES_INT"
"M5","PE8","I/O","GPIO_EXTI8","LIS2DH_INT2"
"M6","PB2","I/O","",""
"M7","PC5","I/O","GPIO_EXTI5","BQ24251_STAT"
"M8","PA5","I/O","SPI1_SCK",""
"M9","VDD","Power","",""
